index,Date,Open,High,Low,Close,Adj Close,Volume,dimension,exponent
904,2021-07-16,598.0,598.7999877929688,588.2000122070312,589.2999877929688,570.2769775390625,758703,1.7915022879841414,0.20849771201585865
905,2021-07-19,581.7999877929688,583.4000244140625,566.0,577.2999877929688,558.6644287109375,1035537,1.7886469893801684,0.21135301061983147
906,2021-07-20,581.5,584.7000122070312,572.0,580.9000244140625,562.1482543945312,684744,1.7928587182022766,0.20714128179772331
907,2021-07-21,597.2999877929688,607.4000244140625,594.2999877929688,599.0999755859375,579.7608032226562,879663,1.7924243076051678,0.20757569239483226
908,2021-07-22,610.0,625.9000244140625,608.2000122070312,620.7999877929688,600.76025390625,788099,1.7894729984107667,0.21052700158923338
909,2021-07-23,622.9000244140625,639.0,617.5,638.7999877929688,618.1792602539062,833737,1.7921327229003818,0.20786727709961805
910,2021-07-26,635.2000122070312,647.0,631.5,638.0,617.405029296875,640691,1.795500604245926,0.2044993957540739
911,2021-07-27,634.2000122070312,641.0999755859375,622.2999877929688,623.0,602.88916015625,705560,1.796168480912092,0.20383151908790806
912,2021-07-28,627.2999877929688,642.7000122070312,625.7999877929688,642.5,621.7598266601562,593853,1.7982139407155378,0.20178605928446233
913,2021-07-29,642.5,646.2000122070312,636.5999755859375,642.7000122070312,621.9533081054688,620808,1.7968127091216033,0.20318729087839663
914,2021-07-30,638.0,647.0,634.0999755859375,639.0,618.3726806640625,840869,1.8024834408698291,0.19751655913017094
915,2021-08-02,649.7999877929688,653.0,642.7999877929688,652.7000122070312,631.6304931640625,623732,1.8017055465019167,0.1982944534980834
916,2021-08-03,649.7999877929688,653.5,639.5999755859375,651.0,629.9854125976562,766813,1.7995384800751544,0.2004615199248456
917,2021-08-04,657.0,672.5,655.7000122070312,670.0999755859375,648.4686889648438,677473,1.7963098129025257,0.20369018709747422
918,2021-08-05,670.0,683.5,668.7000122070312,672.5999755859375,650.8880615234375,673853,1.7986694843428628,0.20133051565713714
919,2021-08-06,668.7000122070312,673.0999755859375,662.5999755859375,666.0,644.5010986328125,692887,1.7966228855491782,0.20337711445082182
920,2021-08-09,664.4000244140625,674.7000122070312,664.4000244140625,671.0,649.3397216796875,516827,1.7999324716564884,0.20006752834351169
921,2021-08-10,673.0,682.0,669.0,674.2999877929688,652.533203125,602779,1.7949274982738253,0.20507250172617467
922,2021-08-11,672.2999877929688,677.2999877929688,667.5999755859375,668.7000122070312,647.114013671875,559363,1.7957479596459929,0.20425204035400724
923,2021-08-12,666.0,675.9000244140625,664.5,669.2999877929688,647.694580078125,625853,1.7973225741165393,0.20267742588346074
924,2021-08-13,665.0,668.0,660.0,665.5999755859375,644.114013671875,524214,1.7960812026941793,0.20391879730582085
925,2021-08-16,662.5999755859375,671.5999755859375,662.2999877929688,664.5999755859375,643.1463012695312,453075,1.8015213527424359,0.19847864725756406
926,2021-08-17,661.4000244140625,670.2999877929688,659.7000122070312,664.7000122070312,643.2431030273438,534314,1.8038627977345085,0.19613720226549156
927,2021-08-18,664.7999877929688,668.7000122070312,661.5999755859375,666.5999755859375,645.0818481445312,566839,1.8004117738325582,0.19958822616744176
928,2021-08-19,658.7000122070312,666.5,649.7000122070312,664.4000244140625,642.9528198242188,847367,1.8016774539172633,0.19832254608273678
929,2021-08-20,665.0,677.2999877929688,661.0999755859375,672.5999755859375,650.8880615234375,548107,1.8005297083746057,0.19947029162539442
930,2021-08-23,676.0999755859375,687.0999755859375,674.7000122070312,686.2999877929688,664.1458129882812,566575,1.7985600648882474,0.20143993511175268
931,2021-08-24,691.0,693.2000122070312,682.2999877929688,683.4000244140625,661.3394165039062,515605,1.799361139307475,0.2006388606925249
932,2021-08-25,683.5999755859375,692.5,683.5999755859375,688.4000244140625,666.1780395507812,460215,1.8014851399887994,0.19851486001120053
933,2021-08-26,683.0,691.0,678.7000122070312,688.2999877929688,666.0812377929688,538870,1.8003392674653838,0.19966073253461616
934,2021-08-27,691.0,704.2000122070312,690.5,703.5,680.79052734375,533443,1.7959414540412335,0.20405854595876644
935,2021-08-30,706.5999755859375,714.7000122070312,705.0999755859375,709.5999755859375,686.6937255859375,437199,1.7973207267257123,0.20267927327428767
936,2021-08-31,713.7999877929688,717.7000122070312,699.9000244140625,704.5,681.75830078125,978555,1.79532377822765,0.20467622177234995
937,2021-09-01,712.4000244140625,715.5,706.4000244140625,714.2000122070312,691.145263671875,674506,1.7958673587579992,0.2041326412420008
938,2021-09-02,713.9000244140625,723.4000244140625,708.4000244140625,722.2000122070312,698.886962890625,533840,1.7930263036173466,0.2069736963826533
939,2021-09-03,725.2999877929688,725.7000122070312,712.0,721.7999877929688,698.4998779296875,617257,1.7895632851461742,0.21043671485382584
940,2021-09-06,726.0,743.5,725.7999877929688,740.9000244140625,716.9832763671875,449496,1.7919308175094093,0.20806918249059078
941,2021-09-07,740.4000244140625,741.9000244140625,723.9000244140625,730.2000122070312,706.6287231445312,759491,1.7906067019792904,0.20939329802070963
942,2021-09-08,725.0,730.2999877929688,720.0,722.4000244140625,699.0804443359375,790097,1.7898870049134967,0.21011299508650327
943,2021-09-09,721.7000122070312,728.7000122070312,715.7000122070312,721.4000244140625,698.1127319335938,669779,1.7897804681351808,0.21021953186481915
944,2021-09-10,729.9000244140625,742.2999877929688,726.0,732.0999755859375,708.4674072265625,724452,1.7846942785677755,0.2153057214322246
945,2021-09-13,732.0999755859375,739.2000122070312,730.0,735.0,711.2738037109375,611567,1.7865548397052051,0.21344516029479488
946,2021-09-14,735.5,753.4000244140625,733.0999755859375,753.4000244140625,729.0798950195312,743031,1.7839440385688814,0.21605596143111858
947,2021-09-15,754.0,764.4000244140625,744.0999755859375,745.0999755859375,721.0477294921875,787789,1.7792796725825981,0.22072032741740197
948,2021-09-16,750.0,756.0,741.7000122070312,748.0999755859375,723.950927734375,879011,1.7779878147880344,0.22201218521196558
949,2021-09-17,756.0,756.5999755859375,726.7999877929688,730.9000244140625,707.30615234375,1758794,1.7826578222947111,0.21734217770528894
950,2021-09-20,721.7000122070312,725.5,709.0,717.5,694.338623046875,946104,1.781907552616765,0.21809244738323502
951,2021-09-21,718.0,735.0,717.2000122070312,731.7000122070312,708.080322265625,712479,1.7757878220944419,0.22421217790555814
952,2021-09-22,737.0,738.7000122070312,724.5999755859375,738.7000122070312,714.8544311523438,530393,1.7743204509348875,0.22567954906511256
953,2021-09-23,746.0,757.5,745.9000244140625,753.7999877929688,729.4669799804688,637108,1.7777821158848328,0.2222178841151672
954,2021-09-24,750.0999755859375,750.0999755859375,738.4000244140625,739.4000244140625,715.53173828125,575754,1.7711084363817189,0.22889156361828117
955,2021-09-27,745.0,747.4000244140625,715.0999755859375,716.9000244140625,693.7579345703125,751672,1.7820246881474475,0.21797531185255256
956,2021-09-28,708.4000244140625,710.7999877929688,665.2000122070312,665.2000122070312,643.7269897460938,1853556,1.7719892424369823,0.2280107575630176
957,2021-09-29,656.7000122070312,680.7999877929688,647.7000122070312,647.7000122070312,626.7918701171875,1618592,1.7660443683679483,0.23395563163205174
958,2021-09-30,655.7000122070312,672.0999755859375,645.9000244140625,645.9000244140625,625.0499877929688,1461584,1.7652489843181187,0.2347510156818814
959,2021-10-01,636.7999877929688,644.2000122070312,628.5999755859375,632.5,612.0825805664062,915642,1.7585239853815016,0.24147601461849844
960,2021-10-04,630.5,633.4000244140625,610.0,611.5999755859375,591.857177734375,976827,1.7655272913921656,0.2344727086078343
961,2021-10-05,615.4000244140625,639.4000244140625,612.0,636.9000244140625,616.3404541015625,1064300,1.7613294012300322,0.23867059876996782
962,2021-10-06,627.7999877929688,635.9000244140625,612.7999877929688,629.2999877929688,608.98583984375,909098,1.753437237394843,0.2465627626051569
963,2021-10-07,645.0999755859375,651.5,634.2000122070312,651.5,630.46923828125,972750,1.7554933342978094,0.2445066657021905
964,2021-10-08,649.5,652.5,633.5999755859375,634.5999755859375,614.11474609375,717128,1.7456413220209828,0.25435867797901734
965,2021-10-11,631.2999877929688,635.2999877929688,617.2000122070312,630.2999877929688,609.9536743164062,644019,1.749918343658314,0.2500816563416862
966,2021-10-12,620.2000122070312,638.2000122070312,617.9000244140625,626.4000244140625,606.1795654296875,659081,1.7419103373799116,0.25808966262008837
967,2021-10-13,625.0,648.2999877929688,622.2999877929688,641.5,620.7919311523438,846464,1.7394752321404363,0.26052476785956374
968,2021-10-14,660.0,667.4000244140625,651.7000122070312,666.2000122070312,644.6947021484375,856760,1.7391846364533694,0.2608153635466307
969,2021-10-15,682.0,683.2000122070312,668.7999877929688,676.2999877929688,654.4685668945312,940002,1.7353373336488338,0.26466266635116614
970,2021-10-18,680.2999877929688,680.4000244140625,662.2999877929688,674.9000244140625,653.1138305664062,676915,1.7381248065867063,0.2618751934132938
971,2021-10-19,683.0,686.0999755859375,674.0999755859375,683.0,660.9523315429688,653925,1.733266297548292,0.2667337024517081
972,2021-10-20,669.0,676.5999755859375,650.9000244140625,657.0999755859375,635.888427734375,922464,1.7302273493634837,0.26977265063651645
973,2021-10-21,653.9000244140625,669.7000122070312,649.5999755859375,666.2999877929688,644.7914428710938,715812,1.7329258331543902,0.26707416684560975
974,2021-10-22,684.0,694.7000122070312,676.0,690.5,668.2102661132812,794146,1.7236490340483301,0.2763509659516698
975,2021-10-25,690.2999877929688,691.7000122070312,682.7000122070312,685.5999755859375,663.46826171875,665994,1.7287419191158455,0.27125808088415454
976,2021-10-26,681.7000122070312,688.7999877929688,677.5999755859375,679.9000244140625,657.9524536132812,625180,1.7286501157246383,0.2713498842753618
977,2021-10-27,685.4000244140625,695.5999755859375,683.7000122070312,694.7999877929688,672.3714599609375,686671,1.7294021772102002,0.27059782278979977
978,2021-10-28,693.0999755859375,706.4000244140625,690.0,698.4000244140625,675.8552856445312,829218,1.7257291959318106,0.2742708040681894
979,2021-10-29,691.4000244140625,703.2000122070312,684.4000244140625,700.5,677.8873901367188,906056,1.7277791051937383,0.27222089480626166
980,2021-11-01,707.4000244140625,708.0999755859375,688.9000244140625,696.5999755859375,674.1133422851562,609679,1.7238914129991088,0.27610858700089114
981,2021-11-02,695.7000122070312,705.5,693.5,704.7999877929688,683.8156127929688,700431,1.7229017908405542,0.2770982091594458
982,2021-11-03,701.0,708.0,699.7999877929688,707.4000244140625,686.338134765625,698784,1.7210452378516086,0.2789547621483914
983,2021-11-04,723.0999755859375,730.7999877929688,711.0999755859375,725.0,703.4142456054688,730954,1.7197837508975784,0.28021624910242166
984,2021-11-05,734.7999877929688,746.9000244140625,730.4000244140625,737.0999755859375,715.1538696289062,934295,1.7233227361462164,0.27667726385378366
985,2021-11-08,731.0,741.9000244140625,730.2000122070312,734.7999877929688,712.92236328125,475001,1.7240478304806157,0.2759521695193843
986,2021-11-09,730.0,737.2000122070312,725.7000122070312,731.7000122070312,709.9148559570312,552539,1.723799956749037,0.27620004325096303
987,2021-11-10,731.7999877929688,738.2000122070312,709.7999877929688,719.7000122070312,698.27197265625,765459,1.7204768174709355,0.2795231825290645
988,2021-11-11,714.9000244140625,731.4000244140625,711.2000122070312,730.2000122070312,708.45947265625,469250,1.7231941330218683,0.27680586697813164
989,2021-11-12,731.7999877929688,738.9000244140625,725.2999877929688,738.9000244140625,716.9002685546875,490571,1.7237615783201343,0.27623842167986573
990,2021-11-15,745.0,753.0999755859375,741.4000244140625,752.5999755859375,730.1923217773438,582736,1.7144172663133668,0.2855827336866333
991,2021-11-16,756.0,758.5,746.7000122070312,754.5,732.0358276367188,556944,1.7222904753314745,0.2777095246685255
992,2021-11-17,758.2999877929688,766.2999877929688,754.7000122070312,765.5,742.7084350585938,655223,1.7185643675370783,0.2814356324629217
993,2021-11-18,765.4000244140625,776.9000244140625,764.2000122070312,770.5,747.5595092773438,688313,1.7171491894843331,0.28285081051566674
994,2021-11-19,770.5,777.5,755.5,759.9000244140625,737.2750854492188,1172383,1.7174892189343873,0.2825107810656126
995,2021-11-22,761.0,768.0999755859375,747.0,747.2999877929688,725.05029296875,692935,1.719078617822135,0.2809213821778652
996,2021-11-23,735.5999755859375,736.0,704.2000122070312,706.0999755859375,685.0769653320312,1128884,1.7177827971469932,0.28221720285300683
997,2021-11-24,715.0,717.5,690.0,709.0,687.8905639648438,1030315,1.7145292381439639,0.28547076185603615
998,2021-11-25,717.5999755859375,719.0,705.0999755859375,711.0,689.8310546875,499843,1.7169032882443225,0.2830967117556774
999,2021-11-26,682.9000244140625,709.2999877929688,670.0,685.5999755859375,665.1873168945312,1204331,1.7145339725397926,0.2854660274602075
1000,2021-11-29,699.7000122070312,710.9000244140625,699.7000122070312,704.7999877929688,683.8156127929688,1023473,1.7136054560045815,0.2863945439954186
1001,2021-11-30,702.0,722.0999755859375,690.0,699.5999755859375,678.7703857421875,2243637,1.7174786762196845,0.2825213237803155
1002,2021-12-01,708.5,733.2000122070312,699.0999755859375,732.9000244140625,711.0790405273438,796964,1.7170124000887217,0.28298759991127825
1003,2021-12-02,711.0,716.2000122070312,687.7999877929688,690.7000122070312,670.1354370117188,1334584,1.7214156817243111,0.27858431827568875
1004,2021-12-03,698.0,702.0999755859375,673.2999877929688,681.2000122070312,660.9182739257812,977632,1.7226122079715898,0.2773877920284103
1005,2021-12-06,687.2000122070312,691.2000122070312,656.0,662.4000244140625,642.6780395507812,1044631,1.7245384864169913,0.2754615135830087
1006,2021-12-07,684.7000122070312,717.4000244140625,679.2999877929688,717.4000244140625,696.04052734375,874048,1.722473245365676,0.2775267546343241
1007,2021-12-08,719.7999877929688,722.5999755859375,703.2000122070312,705.5,684.4947509765625,571229,1.7234151088362866,0.27658489116371343
1008,2021-12-09,710.9000244140625,713.4000244140625,690.2999877929688,691.0,670.426513671875,556092,1.7185916112533066,0.28140838874669344
1009,2021-12-10,683.7999877929688,693.4000244140625,678.7000122070312,685.0,664.6051635742188,500334,1.7149250223700239,0.28507497762997613
1010,2021-12-13,692.4000244140625,700.4000244140625,678.2999877929688,679.2000122070312,658.9778442382812,618339,1.7137100360046529,0.286289963995347
1011,2021-12-14,682.0999755859375,687.4000244140625,660.5999755859375,661.0,641.3197631835938,746348,1.7158615352231337,0.28413846477686633
1012,2021-12-15,675.0999755859375,683.0,671.5,678.7999877929688,658.5897827148438,649456,1.7165458568714327,0.28345414312856726
1013,2021-12-16,710.0,711.7999877929688,675.7999877929688,675.7999877929688,655.6790771484375,1060317,1.7211639071501341,0.2788360928498658
1014,2021-12-17,671.5,671.7999877929688,657.2999877929688,662.0,642.2899169921875,1956173,1.7145421335991258,0.28545786640087417
1015,2021-12-20,652.7999877929688,669.7999877929688,641.0,660.2000122070312,640.5435180664062,690190,1.7116391253190197,0.2883608746809802
1016,2021-12-21,679.0999755859375,689.2999877929688,669.5,684.0,663.6348876953125,735987,1.713846169640084,0.28615383035991615
1017,2021-12-22,692.0,697.4000244140625,683.9000244140625,697.4000244140625,676.6358642578125,441386,1.711425310548778,0.28857468945122194
1018,2021-12-23,698.7999877929688,707.7999877929688,692.4000244140625,707.2000122070312,686.1441040039062,476343,1.7102636120316892,0.28973638796831086
1019,2021-12-24,710.0,710.0,701.5,702.9000244140625,681.9722290039062,84141,1.7137950420936887,0.2862049579063114
1020,2021-12-27,700.0,715.5999755859375,695.4000244140625,713.0999755859375,691.8683471679688,347324,1.7113311591046867,0.28866884089531336
1021,2021-12-28,716.7999877929688,724.5,711.0,715.2999877929688,694.0029907226562,331884,1.713660126847767,0.286339873152233
1022,2021-12-29,716.0,716.5,699.5,703.5,682.5542602539062,313441,1.7157519479691554,0.2842480520308446
1023,2021-12-30,709.0,718.2999877929688,706.2000122070312,710.4000244140625,689.2488403320312,454118,1.7103439071944992,0.28965609280550075
1024,2021-12-31,712.7999877929688,713.0,706.7000122070312,706.7000122070312,685.6589965820312,105156,1.7082899741713073,0.2917100258286926
1025,2022-01-03,709.0,716.9000244140625,693.5999755859375,701.7000122070312,680.8079833984375,547270,1.7065962852036287,0.29340371479637123
1026,2022-01-04,708.7000122070312,712.7999877929688,674.7000122070312,681.2999877929688,661.0152587890625,618866,1.704335423676282,0.2956645763237181
1027,2022-01-05,687.0999755859375,692.7999877929688,669.2999877929688,670.9000244140625,650.9249877929688,655169,1.7077931882680095,0.29220681173199053
1028,2022-01-06,650.7000122070312,660.7000122070312,636.7000122070312,658.5,638.8941650390625,975136,1.705879672967153,0.29412032703284685
1029,2022-01-07,675.0,678.5,655.5,664.9000244140625,645.1036376953125,964639,1.7050579943061561,0.2949420056938438
1030,2022-01-10,667.5,669.7999877929688,621.0999755859375,622.2999877929688,603.77197265625,1321972,1.7052582500201026,0.2947417499798973
1031,2022-01-11,643.5,645.2000122070312,618.5999755859375,627.0,608.3319091796875,1384772,1.7076123436797455,0.29238765632025454
1032,2022-01-12,640.9000244140625,656.0,633.0999755859375,646.2999877929688,627.0573120117188,805667,1.7102675698085843,0.28973243019141565
1033,2022-01-13,657.7000122070312,678.2000122070312,656.2000122070312,662.7999877929688,643.0661010742188,819569,1.7098347329320627,0.29016526706793727
1034,2022-01-14,644.0,650.7999877929688,637.2999877929688,642.2000122070312,623.0794067382812,973942,1.7075916393661885,0.29240836063381154
1035,2022-01-17,648.7999877929688,661.5999755859375,636.5,656.2000122070312,636.66259765625,446598,1.7115015954144648,0.2884984045855352
1036,2022-01-18,648.0,653.2000122070312,637.7000122070312,641.4000244140625,622.30322265625,882238,1.7150112651106464,0.2849887348893536
1037,2022-01-19,640.0,652.5,620.2999877929688,626.2000122070312,607.5557250976562,957106,1.7163628996382663,0.28363710036173373
1038,2022-01-20,626.5,642.0,617.7000122070312,640.0,620.9448852539062,834230,1.7146020009859533,0.2853979990140467
1039,2022-01-21,623.0,635.5,617.5,629.2999877929688,610.5635375976562,1166208,1.7164221766786625,0.2835778233213376
1040,2022-01-24,620.0,628.5,577.7000122070312,585.0,567.5824584960938,1773437,1.7148393520515386,0.2851606479484613
1041,2022-01-25,596.7000122070312,596.7999877929688,569.0999755859375,575.5,558.3652954101562,1283438,1.7194268888835333,0.28057311111646666
1042,2022-01-26,580.7999877929688,596.7000122070312,580.0999755859375,590.0999755859375,572.5306396484375,966271,1.7193133161620522,0.28068668383794787
1043,2022-01-27,570.5,598.5,568.4000244140625,582.5999755859375,565.2539672851562,985572,1.7236782378068463,0.2763217621931538
1044,2022-01-28,574.2999877929688,578.9000244140625,556.2999877929688,566.0999755859375,549.2452392578125,1277813,1.7205354777418118,0.2794645222581881
1045,2022-01-31,587.9000244140625,594.5999755859375,578.5,594.2000122070312,576.5086059570312,1133780,1.7259552835225411,0.2740447164774589
1046,2022-02-01,605.0,612.4000244140625,591.7999877929688,600.4000244140625,582.5239868164062,837222,1.7265778708641746,0.27342212913582536
1047,2022-02-02,615.0,615.4000244140625,598.0999755859375,598.5,580.6804809570312,660480,1.7258639751481808,0.2741360248518192
1048,2022-02-03,601.5999755859375,601.5999755859375,573.7999877929688,573.7999877929688,556.7159423828125,807646,1.7299876610651537,0.2700123389348463
1049,2022-02-04,572.7000122070312,579.0999755859375,559.7000122070312,564.2000122070312,547.4016723632812,881725,1.7303552929539796,0.2696447070460203
1050,2022-02-07,574.9000244140625,578.2000122070312,561.4000244140625,572.5999755859375,555.5515747070312,592597,1.7287042243104607,0.2712957756895393
1051,2022-02-08,569.7999877929688,573.0,556.9000244140625,566.5,549.6333618164062,663374,1.7402056659024847,0.2597943340975153
1052,2022-02-09,576.7000122070312,591.0,575.2999877929688,588.7999877929688,571.269287109375,812010,1.7381926585999699,0.26180734140003015
1053,2022-02-10,598.0,600.5999755859375,571.0,584.0999755859375,566.709228515625,829813,1.7424435072036644,0.25755649279633563
1054,2022-02-11,570.0,579.9000244140625,568.0,569.5,552.5438842773438,722999,1.737328310800536,0.26267168919946404
1055,2022-02-14,551.2000122070312,561.0,540.7000122070312,559.7000122070312,543.0358276367188,1002425,1.7428228518999103,0.25717714810008974
1056,2022-02-15,553.7999877929688,576.7999877929688,550.5999755859375,572.9000244140625,555.8427734375,780307,1.7401780928064317,0.2598219071935684
1057,2022-02-16,580.2000122070312,584.5999755859375,566.9000244140625,573.9000244140625,556.81298828125,580041,1.7432885554872992,0.25671144451270084
1058,2022-02-17,584.2000122070312,586.7999877929688,574.4000244140625,578.2000122070312,560.9849243164062,666455,1.7448857100027122,0.2551142899972878
1059,2022-02-18,577.5999755859375,584.0,566.0,570.4000244140625,553.417236328125,725735,1.7462071206738514,0.2537928793261486
1060,2022-02-21,576.5,579.0,544.9000244140625,550.7999877929688,534.4006958007812,684419,1.746649743830854,0.25335025616914614
1061,2022-02-22,530.5999755859375,574.9000244140625,523.0,564.5,547.6927490234375,1152820,1.7467739417015473,0.2532260582984527
1062,2022-02-23,568.0,581.4000244140625,562.0999755859375,564.2999877929688,547.498779296875,859472,1.7479186209886115,0.25208137901138844
1063,2022-02-24,527.0999755859375,562.2000122070312,525.0,558.2000122070312,541.5803833007812,1780520,1.7460473516317887,0.25395264836821124
1064,2022-02-25,578.9000244140625,590.0,568.4000244140625,589.0999755859375,571.560302734375,1240807,1.749637621734138,0.25036237826586194
1065,2022-02-28,571.0,598.9000244140625,566.7999877929688,598.9000244140625,581.0686645507812,1451883,1.751053076749355,0.2489469232506449
1066,2022-03-01,596.7999877929688,597.5999755859375,577.2000122070312,577.2000122070312,560.0147705078125,1086434,1.7514808303586151,0.24851916964138498
1067,2022-03-02,574.5,592.7000122070312,570.0,583.2000122070312,565.8359985351562,944662,1.750454632533708,0.24954536746629194
1068,2022-03-03,582.0,592.5999755859375,571.0,573.2999877929688,556.2308349609375,800591,1.7489303206796483,0.25106967932035174
1069,2022-03-04,565.2999877929688,575.0,533.5999755859375,533.5999755859375,517.712890625,1370878,1.7544003082198987,0.24559969178010127
1070,2022-03-07,518.0,568.0999755859375,514.4000244140625,540.5999755859375,524.5044555664062,1399868,1.7512035975007865,0.24879640249921342
1071,2022-03-08,524.0,555.0999755859375,513.7000122070312,517.0,501.60711669921875,1523567,1.753445656377216,0.246554343622784
1072,2022-03-09,540.2999877929688,557.0999755859375,526.5999755859375,557.0999755859375,540.5131225585938,1425054,1.7534981413665571,0.24650185863344282
1073,2022-03-10,557.7999877929688,560.9000244140625,537.7000122070312,545.4000244140625,529.1614990234375,991442,1.7568634018514548,0.24313659814854505
1074,2022-03-11,543.2000122070312,562.4000244140625,533.4000244140625,542.7999877929688,526.6389770507812,983094,1.7625569737100424,0.2374430262899576
1075,2022-03-14,551.0,560.2999877929688,531.7999877929688,534.5,518.5859985351562,1069393,1.7641667654485538,0.23583323455144628
1076,2022-03-15,529.0999755859375,544.2000122070312,518.0,540.4000244140625,524.3104858398438,1049666,1.76720654762765,0.23279345237235013
1077,2022-03-16,556.7000122070312,582.4000244140625,555.9000244140625,578.9000244140625,561.6641235351562,1204194,1.7677616861428997,0.23223831385710025
1078,2022-03-17,590.4000244140625,591.2000122070312,577.0,584.7000122070312,567.29150390625,988610,1.7705080671639677,0.22949193283603225
1079,2022-03-18,592.4000244140625,609.9000244140625,584.5999755859375,609.9000244140625,591.7411499023438,1840461,1.7771316575220477,0.22286834247795223
1080,2022-03-21,608.0,618.7999877929688,604.0999755859375,612.7000122070312,594.457763671875,856735,1.7806249423512985,0.2193750576487014
1081,2022-03-22,615.0,632.7000122070312,612.0999755859375,627.2000122070312,608.5260009765625,989112,1.789042964937955,0.21095703506204508
1082,2022-03-23,630.0,632.5,604.7999877929688,613.9000244140625,595.6221313476562,856499,1.7825837220405565,0.21741627795944346
1083,2022-03-24,612.0999755859375,618.2999877929688,603.7000122070312,615.7000122070312,597.3683471679688,746591,1.7892983044475397,0.21070169555246027
1084,2022-03-25,621.0,630.9000244140625,610.0999755859375,620.2000122070312,601.734375,815854,1.7937648660994703,0.2062351339005296
1085,2022-03-28,619.0999755859375,628.7999877929688,616.5999755859375,622.7000122070312,604.1600952148438,673169,1.7961288306990328,0.2038711693009671
1086,2022-03-29,632.0,642.0,625.5999755859375,633.0,614.1533203125,911069,1.7942001039959186,0.20579989600408136
1087,2022-03-30,634.7000122070312,634.7000122070312,618.7999877929688,622.2000122070312,603.6749877929688,726653,1.7970722815080715,0.20292771849192842
1088,2022-03-31,620.2000122070312,626.2999877929688,610.0,610.0,591.8380737304688,847822,1.7987957478156642,0.20120425218433569
1089,2022-04-01,606.0,613.7999877929688,602.2999877929688,606.7000122070312,588.6364135742188,506031,1.8014656200183712,0.1985343799816289
1090,2022-04-04,607.4000244140625,619.2000122070312,601.5,617.4000244140625,599.0177612304688,561907,1.8095182259425218,0.19048177405747813
1091,2022-04-05,619.4000244140625,627.0,595.5,599.2000122070312,581.3596801757812,707436,1.806348922598297,0.19365107740170306
1092,2022-04-06,592.2999877929688,597.0999755859375,565.7999877929688,571.7999877929688,554.7754516601562,856559,1.8081393389590872,0.19186066104091293
1093,2022-04-07,577.7000122070312,584.0999755859375,565.4000244140625,567.4000244140625,550.506591796875,770305,1.8096152678404036,0.19038473215959634
1094,2022-04-08,582.0,584.5,565.0,569.2999877929688,552.3500366210938,639392,1.8112306297639156,0.18876937023608442
1095,2022-04-11,559.4000244140625,565.4000244140625,550.5999755859375,552.2999877929688,535.8560180664062,666548,1.812099244250071,0.18790075574992907
1096,2022-04-12,547.7999877929688,571.9000244140625,542.5999755859375,560.4000244140625,543.7149658203125,837550,1.8189240629709087,0.18107593702909136
1097,2022-04-13,553.0999755859375,567.2999877929688,550.5999755859375,566.0999755859375,549.2452392578125,559514,1.8150838853225069,0.18491611467749305
1098,2022-04-14,574.0,574.2000122070312,557.2999877929688,558.7000122070312,542.0655517578125,838438,1.8149980486417285,0.18500195135827135
1099,2022-04-19,563.5,565.2000122070312,546.2000122070312,561.5999755859375,544.879150390625,695287,1.8159814687366613,0.18401853126333867
1100,2022-04-20,570.0,606.5999755859375,560.7000122070312,591.4000244140625,573.7919311523438,1035414,1.8180845315215677,0.18191546847843237
1101,2022-04-21,585.2000122070312,599.4000244140625,582.9000244140625,584.0,566.6122436523438,715869,1.8169718655875071,0.18302813441249288
1102,2022-04-22,575.0,580.7999877929688,565.0,571.2000122070312,554.1934204101562,749038,1.8217766673504128,0.17822333264958715
1103,2022-04-25,560.2000122070312,570.0,545.2000122070312,547.7000122070312,531.39306640625,818988,1.8204832284196732,0.1795167715803268
1104,2022-04-26,559.4000244140625,560.9000244140625,526.5,529.4000244140625,513.6378784179688,759155,1.8183709005622368,0.18162909943776323
1105,2022-04-27,531.4000244140625,537.2000122070312,515.7000122070312,528.7000122070312,512.958740234375,751086,1.8244365439579262,0.17556345604207385
1106,2022-04-28,540.0,553.4000244140625,537.7000122070312,548.7000122070312,532.3633422851562,752040,1.820697625154433,0.17930237484556702
1107,2022-04-29,560.0999755859375,562.4000244140625,544.7000122070312,548.0,531.68408203125,757261,1.823429770479488,0.176570229520512
1108,2022-05-02,543.7000122070312,543.7000122070312,522.7999877929688,535.7999877929688,519.8473510742188,665067,1.8209653854534047,0.17903461454659522
1109,2022-05-03,539.0,546.2999877929688,532.0,542.2999877929688,529.8125,706815,1.8213025960763796,0.17869740392362055
1110,2022-05-04,547.7000122070312,549.2000122070312,535.4000244140625,535.4000244140625,523.0714111328125,514898,1.8196129428179943,0.1803870571820056
1111,2022-05-05,560.2999877929688,560.2999877929688,535.0999755859375,537.2000122070312,524.8298950195312,644643,1.818434218035638,0.18156578196436196
1112,2022-05-06,532.0999755859375,533.7999877929688,515.5,524.4000244140625,512.3246459960938,887384,1.820441843355686,0.17955815664431404
1113,2022-05-09,505.0,517.4000244140625,486.75,486.75,475.54156494140625,1131951,1.8195877555487303,0.1804122444512697
1114,2022-05-10,498.25,502.3999938964844,486.29998779296875,488.75,477.4955749511719,936325,1.8195280372151927,0.18047196278480726
1115,2022-05-11,500.1000061035156,514.7000122070312,489.70001220703125,514.0999755859375,502.2618103027344,988198,1.8232743866291024,0.17672561337089765
